green,133,238,88
purple,144,60,144
purple,109,44,135
gray,230,252,245
blue,12,120,141
red,203,31,69
yellow,216,251,60
pink,225,154,144
purple,215,18,251
purple,215,62,224
pink,234,20,155
purple,108,63,126
orange,231,128,33
orange,225,108,52
green,18,234,211
blue,54,50,134
green,43,251,74
blue,78,158,158
yellow,237,222,102
red,235,49,57
purple,209,50,206
yellow,209,207,14
blue,47,168,248
green,106,227,134
green,104,243,87
green,123,196,23
pink,191,61,195
brown,181,115,85
green,70,158,68
yellow,202,211,109
orange,223,163,18
green,35,201,59
blue,22,76,190
green,157,237,214
red,215,95,118
green,84,119,15
green,24,159,111
blue,97,77,241
green,2,174,114
purple,116,43,243
pink,238,155,153
green,153,212,163
yellow,210,207,91
purple,92,58,95
blue,42,65,177
purple,71,3,129
pink,195,69,230
purple,136,91,120
blue,26,19,55
blue,32,49,77
orange,212,151,27
green,77,109,55
green,20,89,80
green,93,168,81
red,209,11,62
green,53,212,94
green,29,133,21
pink,234,119,198
purple,203,167,246
purple,125,20,177
pink,211,24,241
purple,107,57,215
purple,138,1,191
pink,252,69,221
blue,113,160,254
gray,85,93,105
green,99,98,2
orange,198,125,78
blue,51,122,163
blue,131,174,229
green,163,209,9
red,210,114,110
green,139,232,45
purple,148,10,112
green,20,202,60
blue,9,126,115
green,95,231,122
green,76,141,72
purple,192,140,211
pink,252,53,131
blue,63,103,186
green,96,219,61
blue,126,183,224
green,35,128,39
blue,202,223,238
brown,187,113,57
yellow,207,216,100
green,171,222,190
purple,94,20,166
blue,32,198,200
green,22,164,57
red,204,60,86
green,140,229,146
green,15,184,33
pink,220,94,211
green,51,199,141
pink,251,5,151
pink,208,65,173
purple,138,21,134
blue,77,84,148
pink,205,170,182
green,61,220,161
pink,214,16,120
blue,81,134,189
red,188,82,83
green,65,123,40
purple,117,51,160
red,177,24,108
purple,226,72,253
green,83,190,82
pink,239,76,150
yellow,248,222,180
blue,67,16,248
blue,6,99,224
purple,111,70,238
green,74,196,34
green,107,106,48
purple,148,14,122
red,220,78,85
blue,122,173,237
green,114,163,157
pink,253,74,240
green,105,181,176
red,117,8,18
green,26,91,72
brown,129,95,32
blue,24,207,203
green,136,245,199
purple,92,23,244
purple,160,122,210
pink,248,79,196
yellow,212,193,82
orange,206,99,11
green,6,132,127
green,132,220,5
green,120,185,11
blue,26,250,232
purple,94,112,251
red,146,10,81
purple,186,106,228
green,152,201,108
red,233,79,94
green,1,192,106
brown,126,66,37
yellow,217,204,123
yellow,188,162,44
pink,222,189,208
green,1,164,129
yellow,204,203,155
green,107,158,69
green,128,162,104
green,30,106,3
green,77,101,90
blue,38,146,228
orange,218,137,26
purple,172,114,215
blue,22,178,178
blue,27,188,219
brown,58,36,14
purple,29,21,67
green,2,74,43
green,55,238,187
green,48,200,181
blue,6,106,241
purple,190,102,244
yellow,177,159,49
green,193,250,103
pink,231,150,129
green,47,129,35
orange,227,170,56
green,7,229,61
green,157,246,182
green,73,232,189
blue,72,162,211
orange,244,176,65
pink,227,48,147
blue,38,97,135
brown,157,148,117
blue,64,97,189
green,204,221,8
green,95,201,65
pink,219,46,240
green,5,202,14
pink,227,77,95
purple,150,8,173
blue,28,179,198
orange,210,146,58
yellow,211,195,53
red,207,87,87
green,126,213,26
blue,18,88,133
blue,14,68,253
green,20,247,186
red,198,82,67
green,105,195,134
green,27,102,7
pink,233,47,228
yellow,220,194,49
pink,242,15,240
yellow,236,243,122
pink,237,141,168
green,92,223,26
yellow,238,202,118
green,108,201,99
blue,48,56,254
red,241,36,1
blue,110,215,186
red,235,68,11
yellow,195,203,135
green,86,189,92
green,100,225,136
orange,242,132,97
purple,93,97,133
orange,191,99,15
green,7,250,95
green,41,235,152
yellow,242,245,131
purple,58,14,89
pink,224,19,92
green,12,232,57
green,130,144,0
orange,214,114,23
blue,66,28,206
purple,46,32,116
purple,89,28,128
green,80,151,120
green,186,203,120
purple,141,11,100
blue,63,39,208
orange,254,81,11
green,24,225,130
red,212,73,34
brown,162,107,26
blue,36,120,216
pink,239,52,87
yellow,178,177,46
green,165,193,108
green,63,144,124
blue,4,81,202
green,92,177,108
green,129,145,97
purple,159,135,154
green,29,190,4
green,174,211,150
yellow,233,229,115
brown,158,104,44
purple,152,6,141
blue,28,94,224
green,45,243,134
brown,99,66,10
blue,36,168,247
green,9,129,96
purple,85,51,132
purple,115,134,241
purple,150,51,147
purple,133,85,239
orange,221,126,57
blue,33,247,200
green,126,157,48
green,111,238,55
blue,49,41,187
red,182,26,4
green,19,202,94
blue,44,186,187
pink,216,39,163
purple,162,51,244
yellow,231,183,89
green,166,190,69
pink,226,99,150
green,137,175,32
green,69,236,42
pink,244,98,121
purple,197,39,118
purple,191,45,191
blue,56,63,129
green,98,137,83
blue,33,67,83
blue,33,79,173
purple,64,33,64
yellow,230,223,14
green,112,151,36
blue,16,118,205
green,94,187,163
blue,99,173,244
green,72,80,49
green,97,212,71
blue,6,151,132
blue,127,205,219
brown,93,81,66
green,75,211,0
purple,157,92,144
green,118,224,186
green,30,186,101
green,50,155,115
purple,75,96,195
yellow,177,167,39
purple,135,66,251
pink,192,42,103
green,58,116,54
purple,53,43,154
green,112,127,41
pink,245,141,144
green,95,162,2
purple,172,129,230
yellow,204,206,105
pink,228,132,211
purple,84,19,115
red,136,26,58
green,1,41,16
blue,38,44,206
green,25,227,94
blue,194,232,250
purple,159,15,111
brown,194,139,64
green,178,221,43
blue,15,34,218
pink,199,129,122
green,96,109,55
blue,33,52,138
brown,192,166,71
green,163,175,5
brown,205,168,142
green,133,178,55
green,158,178,141
purple,187,13,152
green,108,139,124
blue,87,145,163
brown,183,129,94
blue,58,221,246
purple,136,110,254
green,1,155,27
purple,125,51,199
blue,42,54,178
purple,95,25,213
red,241,13,36
blue,15,223,213
red,212,7,51
blue,63,202,214
pink,222,120,213
red,169,11,77
green,30,252,121
purple,159,74,150
blue,50,109,122
orange,200,112,44
green,52,229,10
green,62,147,68
purple,101,39,238
purple,70,32,204
green,113,163,48
green,173,202,59
brown,150,87,77
green,134,193,61
brown,151,150,74
gray,40,29,22
blue,25,16,155
green,150,230,67
green,135,244,94
pink,207,35,152
green,63,197,67
green,43,228,178
purple,62,5,117
green,89,215,169
red,139,61,62
blue,34,163,241
purple,155,13,112
blue,114,203,215
green,90,215,13
purple,177,37,210
red,210,46,100
blue,52,145,162
blue,46,79,137
purple,126,77,162
purple,85,58,92
blue,60,221,229
green,120,238,38
purple,92,45,75
purple,188,144,215
brown,226,214,190
pink,240,27,144
green,111,163,57
yellow,241,223,75
yellow,190,163,21
green,14,216,177
brown,126,122,83
purple,147,140,206
green,125,253,92
green,75,118,12
red,185,40,65
green,8,181,30
purple,127,102,129
pink,230,11,173
brown,193,128,98
yellow,207,195,105
green,85,158,51
blue,83,103,142
brown,155,110,16
blue,82,108,228
gray,132,150,181
purple,120,64,119
green,27,192,68
brown,182,112,99
blue,71,180,247
pink,237,85,130
green,78,216,22
purple,199,73,215
green,90,253,102
green,113,131,11
purple,124,81,136
orange,244,144,68
purple,180,1,111
green,12,196,0
blue,42,53,231
yellow,186,155,43
purple,192,56,248
blue,36,52,229
pink,237,63,164
green,56,184,116
green,114,186,74
red,194,39,43
blue,13,198,166
purple,94,51,247
green,14,55,30
green,125,215,54
green,178,235,161
brown,219,187,176
purple,175,101,152
blue,49,76,88
purple,170,151,252
pink,237,37,97
blue,45,30,152
purple,197,3,249
pink,204,115,166
green,150,230,194
blue,8,137,217
green,181,243,239
blue,29,12,87
blue,142,209,221
purple,133,18,116
orange,245,104,69
yellow,231,222,110
blue,54,85,107
purple,114,56,139
pink,228,176,202
brown,198,173,159
brown,80,6,3
blue,32,175,206
blue,46,23,165
yellow,212,237,47
brown,79,78,35
purple,142,118,125
green,12,143,127
brown,125,80,36
pink,227,26,188
purple,158,68,254
green,28,190,117
orange,222,106,43
green,49,186,97
green,3,214,41
green,189,246,56
purple,112,77,252
blue,68,123,187
blue,15,64,132
blue,38,122,154
purple,123,99,230
green,14,42,10
purple,125,43,154
purple,152,162,244
pink,226,59,253
yellow,207,173,78
purple,96,57,247
purple,118,3,117
purple,69,13,176
pink,237,50,137
green,138,171,114
green,82,123,116
green,117,153,104
blue,45,90,128
red,255,0,0
red,128,0,0
red,255,99,71
red,139,0,0
